Session,Date,Speaker,Age,Record #,Group #,Tier,Range,Result,Orthography,IPA Target,IPA Actual,Exact Match,IPA Target CV,IPA Actual CV,CV Match,IPA Target Syllable Count,IPA Actual Syllable Count,Syllable Count Match
Naima.030000,14/03/2004,Naima,03;00.00,2,1,Orthography ↔ IPA Target; IPA Actual,(0..2) ↔ (0..4); (0..3),no ↔ ˈnoʊ; ˈno,no,noʊ,no,FALSE,CVV,CV,FALSE,3,2,FALSE
Naima.030623,07/10/2004,Naima,03;06.23,456,2,Orthography ↔ IPA Target; IPA Actual,(0..3) ↔ (0..1); (0..6),yyy ↔ *; əˈθʊjɪ,yyy,*,əθʊjɪ,FALSE,*,VCVGV,FALSE,1,5,FALSE
Naima.030623,07/10/2004,Naima,03;06.23,456,3,Orthography ↔ IPA Target; IPA Actual,(0..5) ↔ (0..4); (0..4),thing ↔ ˈθɪŋ; ˈθɪŋ,thing,θɪŋ,θɪŋ,TRUE,CVC,CVC,TRUE,3,3,TRUE
Naima.030623,07/10/2004,Naima,03;06.23,456,4,Orthography ↔ IPA Target; IPA Actual,(0..2) ↔ (0..3); (0..2),is ↔ ˈɪz; ɪð,is,ɪz,ɪð,FALSE,VC,VC,TRUE,2,2,TRUE
Naima.030623,07/10/2004,Naima,03;06.23,456,5,Orthography ↔ IPA Target; IPA Actual,(0..3) ↔ (0..4); (0..2),not ↔ ˈnɑt; nɑ,not,nɑt,nɑ,FALSE,CVC,CV,FALSE,3,2,FALSE
Naima.030623,07/10/2004,Naima,03;06.23,456,6,Orthography ↔ IPA Target; IPA Actual,(0..7) ↔ (0..7); (0..7),working ↔ ˈwʌɹkɪŋ; ˈwʊhiju,working,wʌɹkɪŋ,wʊhiju,FALSE,GVCCVC,GVCVGV,FALSE,6,6,TRUE
Naima.030623,07/10/2004,Naima,03;06.23,458,1,Orthography ↔ IPA Target; IPA Actual,(0..4) ↔ (0..5); (0..5),Mama ↔ ˈmɑmə; ˈmɑwə,Mama,mɑmə,mɑwə,FALSE,CVCV,CVGV,FALSE,4,4,TRUE
Naima.030623,07/10/2004,Naima,03;06.23,460,1,Orthography ↔ IPA Target; IPA Actual,(0..3) ↔ (0..4); (0..2),you ↔ ˈjuː; ju,you,ju,ju,TRUE,GV,GV,TRUE,2,2,TRUE
Naima.030623,07/10/2004,Naima,03;06.23,460,2,Orthography ↔ IPA Target; IPA Actual,(0..5) ↔ (0..5); (0..5),think ↔ ˈθɪŋk; ˈðɪŋk,think,θɪŋk,ðɪŋk,FALSE,CVCC,CVCC,TRUE,4,4,TRUE
Naima.030623,07/10/2004,Naima,03;06.23,460,3,Orthography ↔ IPA Target; IPA Actual,(0..4) ↔ (0..4); (0..3),that ↔ ˈðæt; ˈðæ,that,ðæt,ðæ,FALSE,CVC,CV,FALSE,3,2,FALSE
Naima.030623,07/10/2004,Naima,03;06.23,460,3,Orthography ↔ IPA Target; IPA Actual,(5..8) ↔ (5..8); (4..7),(.) ↔ (.); (.),(.),(.),(.),TRUE,(.),(.),TRUE,0,0,TRUE
Naima.030623,07/10/2004,Naima,03;06.23,460,4,Orthography ↔ IPA Target; IPA Actual,(0..4) ↔ (0..4); (0..3),that ↔ ˈðæt; ˈðæ,that,ðæt,ðæ,FALSE,CVC,CV,FALSE,3,2,FALSE
Naima.030623,07/10/2004,Naima,03;06.23,460,5,Orthography ↔ IPA Target; IPA Actual,(0..3) ↔ (0..2); (0..2),the ↔ ðə; ðə,the,ðə,ðə,TRUE,CV,CV,TRUE,2,2,TRUE
Naima.030623,07/10/2004,Naima,03;06.23,460,6,Orthography ↔ IPA Target; IPA Actual,(0..4) ↔ (0..5); (0..5),sink ↔ ˈsɪŋk; ˈsɪŋk,sink,sɪŋk,sɪŋk,TRUE,CVCC,CVCC,TRUE,4,4,TRUE
Naima.030623,07/10/2004,Naima,03;06.23,460,7,Orthography ↔ IPA Target; IPA Actual,(0..4) ↔ (0..4); (0..3),that ↔ ˈðæt; ˈðæ,that,ðæt,ðæ,FALSE,CVC,CV,FALSE,3,2,FALSE
Naima.030623,07/10/2004,Naima,03;06.23,460,8,Orthography ↔ IPA Target; IPA Actual,(2..9) ↔ (0..5); (0..1),there's ↔ ˈðɛɹz; ɪ,there's,ðɛɹz,ɪ,FALSE,CVCC,V,FALSE,4,1,FALSE
Naima.030623,07/10/2004,Naima,03;06.23,460,9,Orthography ↔ IPA Target; IPA Actual,(0..9) ↔ (0..7); (0..7),something ↔ ˈsʌmθɪŋ; ˈsʌmθɪŋ,something,sʌmθɪŋ,sʌmθɪŋ,TRUE,CVCCVC,CVCCVC,TRUE,6,6,TRUE
Naima.030623,07/10/2004,Naima,03;06.23,460,10,Orthography ↔ IPA Target; IPA Actual,(0..5) ↔ (0..4); (0..4),wrong ↔ ˈɹɑŋ; ˈwɑŋ,wrong,ɹɑŋ,wɑŋ,FALSE,CVC,GVC,FALSE,3,3,TRUE
Naima.030623,07/10/2004,Naima,03;06.23,460,11,Orthography ↔ IPA Target; IPA Actual,(0..4) ↔ (0..4); (0..3),with ↔ ˈwɪθ; wɪθ,with,wɪθ,wɪθ,TRUE,GVC,GVC,TRUE,3,3,TRUE
Naima.030623,07/10/2004,Naima,03;06.23,460,12,Orthography ↔ IPA Target; IPA Actual,(0..3) ↔ (0..2); (0..1),the ↔ ðə; ə,the,ðə,ə,FALSE,CV,V,FALSE,2,1,FALSE
Naima.030623,07/10/2004,Naima,03;06.23,460,13,Orthography ↔ IPA Target; IPA Actual,(0..6) ↔ (0..6); (0..5),faucet ↔ ˈfɑsət; ˈfɑθɪ,faucet,fɑsət,fɑθɪ,FALSE,CVCVC,CVCV,FALSE,5,4,FALSE
Naima.030623,07/10/2004,Naima,03;06.23,464,1,Orthography ↔ IPA Target; IPA Actual,(0..3) ↔ (0..1); (0..1),xxx ↔ *; *,xxx,*,*,TRUE,*,*,TRUE,1,1,TRUE
Naima.030623,07/10/2004,Naima,03;06.23,464,2,Orthography ↔ IPA Target; IPA Actual,(0..5) ↔ (0..6); (0..5),Mommy ↔ ˈmɑmiː; ˈmæwɪ,Mommy,mɑmi,mæwɪ,FALSE,CVCV,CVGV,FALSE,4,4,TRUE
Naima.030623,07/10/2004,Naima,03;06.23,466,1,Orthography ↔ IPA Target; IPA Actual,(0..3) ↔ (0..1); (0..1),yyy ↔ *; ɪ,yyy,*,ɪ,FALSE,*,V,FALSE,1,1,TRUE
Naima.030623,07/10/2004,Naima,03;06.23,466,2,Orthography ↔ IPA Target; IPA Actual,(0..1) ↔ (0..1); (0..1),a ↔ ə; ə,a,ə,ə,TRUE,V,V,TRUE,1,1,TRUE
Naima.030623,07/10/2004,Naima,03;06.23,466,3,Orthography ↔ IPA Target; IPA Actual,(0..5) ↔ (0..6); (0..7),child ↔ ˈʧaɪld; ˈtʰaɪʊd,child,ʧaɪld,taɪʊd,FALSE,CVVCC,CVVVC,FALSE,5,5,TRUE
Naima.030623,07/10/2004,Naima,03;06.23,470,1,Orthography ↔ IPA Target; IPA Actual,(0..1) ↔ (0..3); (0..3),I ↔ ˈaɪ; ˈaɪ,I,aɪ,aɪ,TRUE,VV,VV,TRUE,2,2,TRUE
Naima.030623,07/10/2004,Naima,03;06.23,470,2,Orthography ↔ IPA Target; IPA Actual,(0..3) ↔ (0..4); (0..2),was ↔ ˈwɑz; wə,was,wɑz,wə,FALSE,GVC,GV,FALSE,3,2,FALSE
Naima.030623,07/10/2004,Naima,03;06.23,470,3,Orthography ↔ IPA Target; IPA Actual,(0..5) ↔ (0..6); (0..6),lying ↔ ˈlaɪɪŋ; ˈlaɪɪn,lying,laɪɪŋ,laɪɪn,FALSE,CVVVC,CVVVC,TRUE,5,5,TRUE
Naima.030623,07/10/2004,Naima,03;06.23,470,4,Orthography ↔ IPA Target; IPA Actual,(0..4) ↔ (0..4); (0..4),this ↔ ˈðɪs; ˈðɪs,this,ðɪs,ðɪs,TRUE,CVC,CVC,TRUE,3,3,TRUE
Naima.030623,07/10/2004,Naima,03;06.23,470,5,Orthography ↔ IPA Target; IPA Actual,(0..3) ↔ (0..4); (0..3),way ↔ ˈweɪ; weɪ,way,weɪ,weɪ,TRUE,GVV,GVV,TRUE,3,3,TRUE
Naima.030623,07/10/2004,Naima,03;06.23,471,1,Orthography ↔ IPA Target; IPA Actual,(0..3) ↔ (0..1); (0..1),xxx ↔ *; *,xxx,*,*,TRUE,*,*,TRUE,1,1,TRUE
Naima.030623,07/10/2004,Naima,03;06.23,471,2,Orthography ↔ IPA Target; IPA Actual,(0..3) ↔ (0..4); (0..2),did ↔ ˈdɪd; dɪ,did,dɪd,dɪ,FALSE,CVC,CV,FALSE,3,2,FALSE
Naima.030623,07/10/2004,Naima,03;06.23,471,3,Orthography ↔ IPA Target; IPA Actual,(0..3) ↔ (0..4); (0..3),you ↔ ˈjuː; ˈju,you,ju,ju,TRUE,GV,GV,TRUE,2,2,TRUE
Naima.030623,07/10/2004,Naima,03;06.23,471,4,Orthography ↔ IPA Target; IPA Actual,(0..3) ↔ (0..5); (0..4),try ↔ ˈtɹaɪ; twaɪ,try,tɹaɪ,twaɪ,FALSE,CCVV,CGVV,FALSE,4,4,TRUE
Naima.030623,07/10/2004,Naima,03;06.23,471,5,Orthography ↔ IPA Target; IPA Actual,(0..2) ↔ (0..4); (0..1),to ↔ ˈtuː; ə,to,tu,ə,FALSE,CV,V,FALSE,2,1,FALSE
Naima.030623,07/10/2004,Naima,03;06.23,471,6,Orthography ↔ IPA Target; IPA Actual,(0..4) ↔ (0..4); (0..4),pull ↔ ˈpʊl; ˈpʊl,pull,pʊl,pʊl,TRUE,CVC,CVC,TRUE,3,3,TRUE
Naima.030623,07/10/2004,Naima,03;06.23,471,7,Orthography ↔ IPA Target; IPA Actual,(0..2) ↔ (0..3); (0..2),on ↔ ˈɑn; ɑ̃,on,ɑn,ɑ,FALSE,VC,V,FALSE,2,1,FALSE
Naima.030623,07/10/2004,Naima,03;06.23,471,8,Orthography ↔ IPA Target; IPA Actual,(0..2) ↔ (0..3); (0..1),it ↔ ˈɪt; ɪ,it,ɪt,ɪ,FALSE,VC,V,FALSE,2,1,FALSE
Naima.030623,07/10/2004,Naima,03;06.23,473,1,Orthography ↔ IPA Target; IPA Actual,(2..5) ↔ (0..4); (0..3),now ↔ ˈnaʊ; ˈnɑ,now,naʊ,nɑ,FALSE,CVV,CV,FALSE,3,2,FALSE
Naima.030623,07/10/2004,Naima,03;06.23,473,2,Orthography ↔ IPA Target; IPA Actual,(0..3) ↔ (0..4); (0..2),you ↔ ˈjuː; ju,you,ju,ju,TRUE,GV,GV,TRUE,2,2,TRUE
Naima.030623,07/10/2004,Naima,03;06.23,473,3,Orthography ↔ IPA Target; IPA Actual,(0..3) ↔ (0..4); (0..4),did ↔ ˈdɪd; ˈdɪɾ,did,dɪd,dɪɾ,FALSE,CVC,CVC,TRUE,3,3,TRUE
Naima.030623,07/10/2004,Naima,03;06.23,473,4,Orthography ↔ IPA Target; IPA Actual,(0..2) ↔ (0..3); (0..1),it ↔ ˈɪt; ɪ,it,ɪt,ɪ,FALSE,VC,V,FALSE,2,1,FALSE
Naima.030623,07/10/2004,Naima,03;06.23,473,5,Orthography ↔ IPA Target; IPA Actual,(0..5) ↔ (0..5); (0..5),again ↔ əˈɡɛn; əˈɡɛn,again,əgɛn,əgɛn,TRUE,VCVC,VCVC,TRUE,4,4,TRUE
Naima.030623,07/10/2004,Naima,03;06.23,474,1,Orthography ↔ IPA Target; IPA Actual,(0..3) ↔ (0..1); (0..7),yyy ↔ *; ˈhʊŋɪnə,yyy,*,hʊŋɪnə,FALSE,*,CVCVCV,FALSE,1,6,FALSE
Naima.030623,07/10/2004,Naima,03;06.23,474,2,Orthography ↔ IPA Target; IPA Actual,(0..4) ↔ (0..4); (0..4),pull ↔ ˈpʊl; ˈpʊl,pull,pʊl,pʊl,TRUE,CVC,CVC,TRUE,3,3,TRUE
Naima.030623,07/10/2004,Naima,03;06.23,474,3,Orthography ↔ IPA Target; IPA Actual,(0..2) ↔ (0..3); (0..2),on ↔ ˈɑn; ɑn,on,ɑn,ɑn,TRUE,VC,VC,TRUE,2,2,TRUE
Naima.030623,07/10/2004,Naima,03;06.23,474,4,Orthography ↔ IPA Target; IPA Actual,(0..2) ↔ (0..4); (0..3),my ↔ ˈmaɪ; maɪ,my,maɪ,maɪ,TRUE,CVV,CVV,TRUE,3,3,TRUE
Naima.030623,07/10/2004,Naima,03;06.23,474,5,Orthography ↔ IPA Target; IPA Actual,(0..6) ↔ (0..7); (0..6),finger ↔ ˈfɪŋɡəɹ; ˈfɪŋɡɪ,finger,fɪŋgəɹ,fɪŋgɪ,FALSE,CVCCVC,CVCCV,FALSE,6,5,FALSE
Naima.030623,07/10/2004,Naima,03;06.23,478,1,Orthography ↔ IPA Target; IPA Actual,(0..3) ↔ (0..1); (0..5),yyy ↔ *; ˈɪndʊ,yyy,*,ɪndʊ,FALSE,*,VCCV,FALSE,1,4,FALSE
Naima.030623,07/10/2004,Naima,03;06.23,478,2,Orthography ↔ IPA Target; IPA Actual,(2..9) ↔ (0..7); (0..4),doesn't ↔ ˈdʌzn̩t; ˈdʌn,doesn't,dʌznt,dʌn,FALSE,CVCCC,CVC,FALSE,5,3,FALSE
Naima.030623,07/10/2004,Naima,03;06.23,478,3,Orthography ↔ IPA Target; IPA Actual,(2..6) ↔ (0..4); (0..5),give ↔ ˈɡɪv; ˈɡɪwɪ,give,gɪv,gɪwɪ,FALSE,CVC,CVGV,FALSE,3,4,FALSE
Naima.030623,07/10/2004,Naima,03;06.23,478,4,Orthography ↔ IPA Target; IPA Actual,(0..5) ↔ (0..6); (0..5),water ↔ ˈwɑtəɹ; ˈwæɾɪ,water,wɑtəɹ,wæɾɪ,FALSE,GVCVC,GVCV,FALSE,5,4,FALSE
Naima.030623,07/10/2004,Naima,03;06.23,478,5,Orthography ↔ IPA Target; IPA Actual,(0..5) ↔ (0..5); (0..4),again ↔ əˈɡɛn; əˈɡɪ,again,əgɛn,əgɪ,FALSE,VCVC,VCV,FALSE,4,3,FALSE
Naima.030623,07/10/2004,Naima,03;06.23,485,1,Orthography ↔ IPA Target; IPA Actual,(0..3) ↔ (0..4); (0..3),you ↔ ˈjuː; ˈju,you,ju,ju,TRUE,GV,GV,TRUE,2,2,TRUE
Naima.030623,07/10/2004,Naima,03;06.23,485,2,Orthography ↔ IPA Target; IPA Actual,(0..2) ↔ (0..4); (0..2),be ↔ ˈbiː; bi,be,bi,bi,TRUE,CV,CV,TRUE,2,2,TRUE
Naima.030623,07/10/2004,Naima,03;06.23,485,3,Orthography ↔ IPA Target; IPA Actual,(0..3) ↔ (0..2); (0..2),the ↔ ðə; də,the,ðə,də,FALSE,CV,CV,TRUE,2,2,TRUE
Naima.030623,07/10/2004,Naima,03;06.23,485,4,Orthography ↔ IPA Target; IPA Actual,(0..7) ↔ (0..7); (0..6),plumber ↔ ˈplʌməɹ; ˈtʌmɜ˞,plumber,plʌməɹ,tʌmɜ,FALSE,CCVCVC,CVCV,FALSE,6,4,FALSE
Naima.030623,07/10/2004,Naima,03;06.23,485,5,Orthography ↔ IPA Target; IPA Actual,(0..3) ↔ (0..4); (0..4),now ↔ ˈnaʊ; ˈnaʊ,now,naʊ,naʊ,TRUE,CVV,CVV,TRUE,3,3,TRUE
Naima.030623,07/10/2004,Naima,03;06.23,485,6,Orthography ↔ IPA Target; IPA Actual,(0..3) ↔ (0..4); (0..2),and ↔ ˈænd; ɛn,and,ænd,ɛn,FALSE,VCC,VC,FALSE,3,2,FALSE
Naima.030623,07/10/2004,Naima,03;06.23,485,7,Orthography ↔ IPA Target; IPA Actual,(0..6) ↔ (0..4); (0..4),you're ↔ ˈjɔɹ; ˈjɜ˞,you're,jɔɹ,jɜ,FALSE,GVC,GV,FALSE,3,2,FALSE
Naima.030623,07/10/2004,Naima,03;06.23,485,8,Orthography ↔ IPA Target; IPA Actual,(0..5) ↔ (0..5); (0..4),gonna ↔ ˈɡɑnə; ɡɪmə,gonna,gɑnə,gɪmə,FALSE,CVCV,CVCV,TRUE,4,4,TRUE
Naima.030623,07/10/2004,Naima,03;06.23,485,9,Orthography ↔ IPA Target; IPA Actual,(0..3) ↔ (0..5); (0..4),try ↔ ˈtɹaɪ; ˈtwæ,try,tɹaɪ,twæ,FALSE,CCVV,CGV,FALSE,4,3,FALSE
Naima.030623,07/10/2004,Naima,03;06.23,485,10,Orthography ↔ IPA Target; IPA Actual,(0..2) ↔ (0..4); (0..2),to ↔ ˈtuː; ðɪ,to,tu,ðɪ,FALSE,CV,CV,TRUE,2,2,TRUE
Naima.030623,07/10/2004,Naima,03;06.23,485,11,Orthography ↔ IPA Target; IPA Actual,(0..3) ↔ (0..5); (0..5),fix ↔ ˈfɪks; ˈfɪkθ,fix,fɪks,fɪkθ,FALSE,CVCC,CVCC,TRUE,4,4,TRUE
Naima.030623,07/10/2004,Naima,03;06.23,485,12,Orthography ↔ IPA Target; IPA Actual,(0..2) ↔ (0..3); (0..2),it ↔ ˈɪt; ɪt,it,ɪt,ɪt,TRUE,VC,VC,TRUE,2,2,TRUE
Naima.030623,07/10/2004,Naima,03;06.23,493,1,Orthography ↔ IPA Target; IPA Actual,(0..4) ↔ (0..4); (0..3),it's ↔ ˈɪts; ˈɪθ,it's,ɪts,ɪθ,FALSE,VCC,VC,FALSE,3,2,FALSE
Naima.030623,07/10/2004,Naima,03;06.23,493,2,Orthography ↔ IPA Target; IPA Actual,(0..1) ↔ (0..1); (0..1),a ↔ ə; ə,a,ə,ə,TRUE,V,V,TRUE,1,1,TRUE
Naima.030623,07/10/2004,Naima,03;06.23,493,3,Orthography ↔ IPA Target; IPA Actual,(0..6) ↔ (0..6); (0..5),faucet ↔ ˈfɑsət; ˈfɑθɪ,faucet,fɑsət,fɑθɪ,FALSE,CVCVC,CVCV,FALSE,5,4,FALSE
Naima.030623,07/10/2004,Naima,03;06.23,493,4,Orthography ↔ IPA Target; IPA Actual,(0..4) ↔ (0..4); (0..3),with ↔ ˈwɪθ; ˈwɪ,with,wɪθ,wɪ,FALSE,GVC,GV,FALSE,3,2,FALSE
Naima.030623,07/10/2004,Naima,03;06.23,493,5,Orthography ↔ IPA Target; IPA Actual,(0..2) ↔ (0..3); (0..1),an ↔ ˈæn; m,an,æn,m,FALSE,VC,C,FALSE,2,1,FALSE
Naima.030623,07/10/2004,Naima,03;06.23,493,6,Orthography ↔ IPA Target; IPA Actual,(0..3) ↔ (0..4); (0..3),arm ↔ ˈɑɹm; ˈoː,arm,ɑɹm,o,FALSE,VCC,V,FALSE,3,1,FALSE
Naima.030623,07/10/2004,Naima,03;06.23,499,1,Orthography ↔ IPA Target; IPA Actual,(0..3) ↔ (0..4); (0..3),you ↔ ˈjuː; ˈju,you,ju,ju,TRUE,GV,GV,TRUE,2,2,TRUE
Naima.030623,07/10/2004,Naima,03;06.23,499,2,Orthography ↔ IPA Target; IPA Actual,(0..3) ↔ (0..4); (0..3),you ↔ ˈjuː; ˈju,you,ju,ju,TRUE,GV,GV,TRUE,2,2,TRUE
Naima.030623,07/10/2004,Naima,03;06.23,499,3,Orthography ↔ IPA Target; IPA Actual,(0..5) ↔ (0..5); (0..3),think ↔ ˈθɪŋk; θɪŋ,think,θɪŋk,θɪŋ,FALSE,CVCC,CVC,FALSE,4,3,FALSE
Naima.030623,07/10/2004,Naima,03;06.23,499,4,Orthography ↔ IPA Target; IPA Actual,(0..4) ↔ (0..4); (0..2),that ↔ ˈðæt; ðæ,that,ðæt,ðæ,FALSE,CVC,CV,FALSE,3,2,FALSE
Naima.030623,07/10/2004,Naima,03;06.23,499,5,Orthography ↔ IPA Target; IPA Actual,(0..3) ↔ (0..2); (0..2),the ↔ ðə; ðə,the,ðə,ðə,TRUE,CV,CV,TRUE,2,2,TRUE
Naima.030623,07/10/2004,Naima,03;06.23,499,6,Orthography ↔ IPA Target; IPA Actual,(0..9) ↔ (0..5); (0..3),plum<ber> ↔ ˈplʌm; ˈpʰ,plum<ber>,plʌm,p,FALSE,CCVC,C,FALSE,4,1,FALSE
Naima.030623,07/10/2004,Naima,03;06.23,499,7,Orthography ↔ IPA Target; IPA Actual,(0..3) ↔ (0..2); (0..2),the ↔ ðə; ðə,the,ðə,ðə,TRUE,CV,CV,TRUE,2,2,TRUE
Naima.030623,07/10/2004,Naima,03;06.23,499,8,Orthography ↔ IPA Target; IPA Actual,(0..7) ↔ (0..7); (0..6),plumber ↔ ˈplʌməɹ; ˈplʌmə,plumber,plʌməɹ,plʌmə,FALSE,CCVCVC,CCVCV,FALSE,6,5,FALSE
Naima.030623,07/10/2004,Naima,03;06.23,499,9,Orthography ↔ IPA Target; IPA Actual,(0..2) ↔ (0..3); (0..2),is ↔ ˈɪz; ɪð,is,ɪz,ɪð,FALSE,VC,VC,TRUE,2,2,TRUE
Naima.030623,07/10/2004,Naima,03;06.23,499,10,Orthography ↔ IPA Target; IPA Actual,(0..3) ↔ (0..1); (0..6),yyy ↔ *; ˈwaɪθi,yyy,*,waɪθi,FALSE,*,GVVCV,FALSE,1,5,FALSE
Naima.030623,07/10/2004,Naima,03;06.23,499,11,Orthography ↔ IPA Target; IPA Actual,(0..3) ↔ (0..1); (0..4),yyy ↔ *; ˈpaɪ,yyy,*,paɪ,FALSE,*,CVV,FALSE,1,3,FALSE
Naima.030623,07/10/2004,Naima,03;06.23,499,12,Orthography ↔ IPA Target; IPA Actual,(0..2) ↔ (0..3); (0..2),in ↔ ˈɪn; ɪn,in,ɪn,ɪn,TRUE,VC,VC,TRUE,2,2,TRUE
Naima.030623,07/10/2004,Naima,03;06.23,499,13,Orthography ↔ IPA Target; IPA Actual,(0..3) ↔ (0..2); (0..1),the ↔ ðə; ə,the,ðə,ə,FALSE,CV,V,FALSE,2,1,FALSE
Naima.030623,07/10/2004,Naima,03;06.23,499,14,Orthography ↔ IPA Target; IPA Actual,(0..7) ↔ (0..7); (0..6),plumber ↔ ˈplʌməɹ; ˈplʌmʊ,plumber,plʌməɹ,plʌmʊ,FALSE,CCVCVC,CCVCV,FALSE,6,5,FALSE
Naima.030623,07/10/2004,Naima,03;06.23,499,15,Orthography ↔ IPA Target; IPA Actual,(2..8) ↔ (0..5); (0..3),called ↔ ˈkɑld; ˈkɑ,called,kɑld,kɑ,FALSE,CVCC,CV,FALSE,4,2,FALSE
Naima.030623,07/10/2004,Naima,03;06.23,499,16,Orthography ↔ IPA Target; IPA Actual,(0..3) ↔ (0..2); (0..2),the ↔ ðə; ðə,the,ðə,ðə,TRUE,CV,CV,TRUE,2,2,TRUE
Naima.030623,07/10/2004,Naima,03;06.23,499,17,Orthography ↔ IPA Target; IPA Actual,(0..5) ↔ (0..8); (0..7),human ↔ ˈhjuːmən; ˈhjumən,human,hjumən,hjumən,TRUE,CGVCVC,CGVCVC,TRUE,6,6,TRUE
Naima.030623,07/10/2004,Naima,03;06.23,499,18,Orthography ↔ IPA Target; IPA Actual,(0..4) ↔ (0..4); (0..1),that ↔ ˈðæt; ə,that,ðæt,ə,FALSE,CVC,V,FALSE,3,1,FALSE
Naima.030623,07/10/2004,Naima,03;06.23,499,19,Orthography ↔ IPA Target; IPA Actual,(0..5) ↔ (0..5); (0..4),lives ↔ ˈlɪvz; ˈlɪv,lives,lɪvz,lɪv,FALSE,CVCC,CVC,FALSE,4,3,FALSE
Naima.030623,07/10/2004,Naima,03;06.23,499,20,Orthography ↔ IPA Target; IPA Actual,(0..2) ↔ (0..3); (0..2),in ↔ ˈɪn; ɪn,in,ɪn,ɪn,TRUE,VC,VC,TRUE,2,2,TRUE
Naima.030623,07/10/2004,Naima,03;06.23,499,21,Orthography ↔ IPA Target; IPA Actual,(2..5) ↔ (0..2); (0..2),the ↔ ðə; mə,the,ðə,mə,FALSE,CV,CV,TRUE,2,2,TRUE
Naima.030623,07/10/2004,Naima,03;06.23,499,22,Orthography ↔ IPA Target; IPA Actual,(0..5) ↔ (0..5); (0..6),house ↔ ˈhaʊs; ˈhaʊst,house,haʊs,haʊst,FALSE,CVVC,CVVCC,FALSE,4,5,FALSE
Naima.030623,07/10/2004,Naima,03;06.23,502,1,Orthography ↔ IPA Target; IPA Actual,(0..3) ↔ (0..2); (0..2),the ↔ ðə; ðə,the,ðə,ðə,TRUE,CV,CV,TRUE,2,2,TRUE
Naima.030623,07/10/2004,Naima,03;06.23,502,2,Orthography ↔ IPA Target; IPA Actual,(0..5) ↔ (0..8); (0..6),human ↔ ˈhjuːmən; ˈhiwɪn,human,hjumən,hiwɪn,FALSE,CGVCVC,CVGVC,FALSE,6,5,FALSE
Naima.030623,07/10/2004,Naima,03;06.23,502,3,Orthography ↔ IPA Target; IPA Actual,(0..4) ↔ (0..4); (0..1),that ↔ ˈðæt; ə,that,ðæt,ə,FALSE,CVC,V,FALSE,3,1,FALSE
Naima.030623,07/10/2004,Naima,03;06.23,502,4,Orthography ↔ IPA Target; IPA Actual,(0..5) ↔ (0..5); (0..4),lives ↔ ˈlɪvz; ˈlɪw,lives,lɪvz,lɪw,FALSE,CVCC,CVG,FALSE,4,3,FALSE
Naima.030623,07/10/2004,Naima,03;06.23,502,5,Orthography ↔ IPA Target; IPA Actual,(0..2) ↔ (0..3); (0..2),in ↔ ˈɪn; ɪn,in,ɪn,ɪn,TRUE,VC,VC,TRUE,2,2,TRUE
Naima.030623,07/10/2004,Naima,03;06.23,502,6,Orthography ↔ IPA Target; IPA Actual,(0..3) ↔ (0..2); (0..1),the ↔ ðə; æ,the,ðə,æ,FALSE,CV,V,FALSE,2,1,FALSE
Naima.030623,07/10/2004,Naima,03;06.23,502,7,Orthography ↔ IPA Target; IPA Actual,(0..5) ↔ (0..5); (0..4),house ↔ ˈhaʊs; ˈaʊθ,house,haʊs,aʊθ,FALSE,CVVC,VVC,FALSE,4,3,FALSE
Naima.030623,07/10/2004,Naima,03;06.23,504,1,Orthography ↔ IPA Target; IPA Actual,(0..6) ↔ (0..5); (0..4),that's ↔ ˈðæts; ˈðæt,that's,ðæts,ðæt,FALSE,CVCC,CVC,FALSE,4,3,FALSE
Naima.030623,07/10/2004,Naima,03;06.23,504,2,Orthography ↔ IPA Target; IPA Actual,(0..1) ↔ (0..1); (0..1),a ↔ ə; ə,a,ə,ə,TRUE,V,V,TRUE,1,1,TRUE
Naima.030623,07/10/2004,Naima,03;06.23,504,3,Orthography ↔ IPA Target; IPA Actual,(0..5) ↔ (0..6); (0..5),child ↔ ˈʧaɪld; ˈtaɪʊ,child,ʧaɪld,taɪʊ,FALSE,CVVCC,CVVV,FALSE,5,4,FALSE
Naima.030623,07/10/2004,Naima,03;06.23,506,1,Orthography ↔ IPA Target; IPA Actual,(0..4) ↔ (0..3); (0..3),yeah ↔ ˈjæ; ˈjæ,yeah,jæ,jæ,TRUE,GV,GV,TRUE,2,2,TRUE
Naima.030623,07/10/2004,Naima,03;06.23,508,1,Orthography ↔ IPA Target; IPA Actual,(0..3) ↔ (0..4); (0..5),yes ↔ ˈjɛs; ˈjæːθ,yes,jɛs,jæθ,FALSE,GVC,GVC,TRUE,3,3,TRUE
Naima.030623,07/10/2004,Naima,03;06.23,508,2,Orthography ↔ IPA Target; IPA Actual,(0..3) ↔ (0..1); (0..8),yyy ↔ *; bʊˈsɛɪhʊ,yyy,*,bʊsɛɪhʊ,FALSE,*,CVCVVCV,FALSE,1,7,FALSE
Naima.030623,07/10/2004,Naima,03;06.23,512,1,Orthography ↔ IPA Target; IPA Actual,(0..2) ↔ (0..4); (0..3),no ↔ ˈnoʊ; ˈno,no,noʊ,no,FALSE,CVV,CV,FALSE,3,2,FALSE
